analysis,method,nuisance_seed,pair_id,statistic,p_value,rejected_at_0_05,permutations,role,holm_all_pairs_p,holm_replication_p
acquisition_only_sharp_null,moment_registration,20260742,pair_06,-0.15855536248409063,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260742,pair_07,-0.15521104856169265,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260742,pair_08,-0.15878873489001621,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260742,pair_09,-0.15610222645079663,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260742,pair_10,-0.159152296960427,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_01,-0.15807774289491416,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_02,-0.1329019821421562,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_03,-0.17912825050856496,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_04,-0.15759196783688645,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_05,-0.1505133657918244,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_06,-0.15113169542160232,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_07,-0.16064275860179678,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_08,-0.15668248215242364,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_09,-0.15894518364970123,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260742,pair_10,-0.15983216863048788,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_01,-0.16658060711384715,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_02,-0.16250653909894097,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_03,-0.15753964595202552,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_04,-0.15924956005548485,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_05,-0.16558776703049616,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_06,-0.1603041415422216,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_07,-0.1569071204059661,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_08,-0.1644506148041479,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_09,-0.15844496027791866,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260743,pair_10,-0.16065955807289267,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,raw_coordinates,20260743,pair_01,0.24364544749336037,0.0078125,True,256,primary,0.078125,0.0078125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_02,0.26091537061932,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_03,0.24783759324490973,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_04,0.193230980247168,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_05,0.2723894949697512,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_06,0.2836031865474501,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_07,0.27242703309406546,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_08,0.23623352468996162,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_09,0.27992034983692793,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260743,pair_10,0.22197305461606875,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,moment_registration,20260743,pair_01,-0.16487332241898467,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_02,-0.15665441914571843,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_03,-0.15858549782217968,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_04,-0.16305117020314353,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_05,-0.16715776780183855,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_06,-0.15855536248409063,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_07,-0.15521104856169265,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_08,-0.15878873489001621,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_09,-0.15610222645079663,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260743,pair_10,-0.159152296960427,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_01,-0.15807774289491416,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_02,-0.1329019821421562,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_03,-0.17912825050856496,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_04,-0.15759196783688645,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_05,-0.1505133657918244,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_06,-0.15113169542160232,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_07,-0.16064275860179678,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_08,-0.15668248215242364,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_09,-0.15894518364970123,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260743,pair_10,-0.15983216863048788,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_01,-0.16658060711384715,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_02,-0.16250653909894097,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_03,-0.15753964595202552,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_04,-0.15924956005548485,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_05,-0.16558776703049616,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_06,-0.1603041415422216,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_07,-0.1569071204059661,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_08,-0.1644506148041479,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_09,-0.15844496027791866,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260744,pair_10,-0.16065955807289267,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,raw_coordinates,20260744,pair_01,0.2037548643858349,0.0078125,True,256,primary,0.078125,0.0078125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_02,0.2725267654231095,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_03,0.29178378197430066,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_04,0.18922017881622943,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_05,0.3074609393413188,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_06,0.2894701120843114,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_07,0.22521060817412053,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_08,0.2295934896180689,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_09,0.29814262531805313,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260744,pair_10,0.2626070888006373,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,moment_registration,20260744,pair_01,-0.16487332241898467,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_02,-0.15665441914571843,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_03,-0.15858549782217968,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_04,-0.16305117020314353,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_05,-0.16715776780183855,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_06,-0.15855536248409063,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_07,-0.15521104856169265,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_08,-0.15878873489001621,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_09,-0.15610222645079663,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260744,pair_10,-0.159152296960427,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_01,-0.15807774289491416,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_02,-0.1329019821421562,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_03,-0.17912825050856496,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_04,-0.15759196783688645,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_05,-0.1505133657918244,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_06,-0.15113169542160232,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_07,-0.16064275860179678,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_08,-0.15668248215242364,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_09,-0.15894518364970123,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260744,pair_10,-0.15983216863048788,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_01,-0.16658060711384715,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_02,-0.16250653909894097,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_03,-0.15753964595202552,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_04,-0.15924956005548485,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_05,-0.16558776703049616,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_06,-0.1603041415422216,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_07,-0.1569071204059661,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_08,-0.1644506148041479,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_09,-0.15844496027791866,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260745,pair_10,-0.16065955807289267,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,raw_coordinates,20260745,pair_01,0.2746490370036704,0.0078125,True,256,primary,0.078125,0.0078125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_02,0.31386289928743005,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_03,0.29874054070676737,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_04,0.20939018952205135,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_05,0.29137982659521533,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_06,0.29087370753913977,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_07,0.24542209803130355,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_08,0.22581022317554822,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_09,0.296966179512297,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260745,pair_10,0.25242494245339353,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,moment_registration,20260745,pair_01,-0.16487332241898467,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_02,-0.15665441914571843,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_03,-0.15858549782217968,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_04,-0.16305117020314353,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_05,-0.16715776780183855,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_06,-0.15855536248409063,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_07,-0.15521104856169265,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_08,-0.15878873489001621,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_09,-0.15610222645079663,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260745,pair_10,-0.159152296960427,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_01,-0.15807774289491416,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_02,-0.1329019821421562,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_03,-0.17912825050856496,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_04,-0.15759196783688645,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_05,-0.1505133657918244,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_06,-0.15113169542160232,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_07,-0.16064275860179678,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_08,-0.15668248215242364,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_09,-0.15894518364970123,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260745,pair_10,-0.15983216863048788,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_01,-0.16658060711384715,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_02,-0.16250653909894097,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_03,-0.15753964595202552,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_04,-0.15924956005548485,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_05,-0.16558776703049616,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_06,-0.1603041415422216,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_07,-0.1569071204059661,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_08,-0.1644506148041479,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_09,-0.15844496027791866,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260746,pair_10,-0.16065955807289267,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,raw_coordinates,20260746,pair_01,0.2349703914223078,0.0078125,True,256,primary,0.078125,0.0078125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_02,0.3004078613729918,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_03,0.23915487615448883,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_04,0.16983560970634692,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_05,0.2754219679301,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_06,0.28758063197319506,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_07,0.2240890018824444,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_08,0.24466746296029707,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_09,0.326590284944848,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260746,pair_10,0.2332992460712261,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,moment_registration,20260746,pair_01,-0.16487332241898467,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_02,-0.15665441914571843,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_03,-0.15858549782217968,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_04,-0.16305117020314353,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_05,-0.16715776780183855,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_06,-0.15855536248409063,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_07,-0.15521104856169265,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_08,-0.15878873489001621,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_09,-0.15610222645079663,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260746,pair_10,-0.159152296960427,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_01,-0.15807774289491416,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_02,-0.1329019821421562,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_03,-0.17912825050856496,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_04,-0.15759196783688645,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_05,-0.1505133657918244,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_06,-0.15113169542160232,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_07,-0.16064275860179678,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_08,-0.15668248215242364,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_09,-0.15894518364970123,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260746,pair_10,-0.15983216863048788,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_01,-0.16658060711384715,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_02,-0.16250653909894097,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_03,-0.15753964595202552,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_04,-0.15924956005548485,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_05,-0.16558776703049616,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_06,-0.1603041415422216,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_07,-0.1569071204059661,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_08,-0.1644506148041479,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_09,-0.15844496027791866,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260747,pair_10,-0.16065955807289267,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,raw_coordinates,20260747,pair_01,0.2558956768608541,0.0078125,True,256,primary,0.078125,0.0078125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_02,0.25040568811276254,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_03,0.23952806595347864,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_04,0.24329847966378726,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_05,0.2717870472865833,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_06,0.27555717491208154,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_07,0.2686601442032157,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_08,0.2274795099247683,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_09,0.28199007356715466,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260747,pair_10,0.2326191179012136,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,moment_registration,20260747,pair_01,-0.16487332241898467,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_02,-0.15665441914571843,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_03,-0.15858549782217968,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_04,-0.16305117020314353,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_05,-0.16715776780183855,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_06,-0.15855536248409063,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_07,-0.15521104856169265,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_08,-0.15878873489001621,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_09,-0.15610222645079663,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,moment_registration,20260747,pair_10,-0.159152296960427,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_01,-0.15807774289491416,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_02,-0.1329019821421562,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_03,-0.17912825050856496,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_04,-0.15759196783688645,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_05,-0.1505133657918244,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_06,-0.15113169542160232,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_07,-0.16064275860179678,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_08,-0.15668248215242364,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_09,-0.15894518364970123,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,euler_secondary,20260747,pair_10,-0.15983216863048788,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_01,-0.16658060711384715,1.0,False,256,primary,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_02,-0.16250653909894097,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_03,-0.15753964595202552,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_04,-0.15924956005548485,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_05,-0.16558776703049616,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_06,-0.1603041415422216,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_07,-0.1569071204059661,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_08,-0.1644506148041479,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_09,-0.15844496027791866,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,quotient_exact,20260748,pair_10,-0.16065955807289267,1.0,False,256,replication,1.0,1.0
acquisition_only_sharp_null,raw_coordinates,20260748,pair_01,0.245893709627111,0.0078125,True,256,primary,0.078125,0.0078125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_02,0.24712326539023732,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_03,0.2852420555080578,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_04,0.22676707861124257,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_05,0.2915463563896433,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_06,0.27366605262789845,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_07,0.2769477025419047,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_08,0.24682315770153984,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_09,0.334974297726623,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,raw_coordinates,20260748,pair_10,0.2622105099668365,0.0078125,True,256,replication,0.078125,0.0703125
acquisition_only_sharp_null,moment_registration,20260748,pair_01,-0.16487332241898467,1.0,False,256,primary,1.0,1.0
